iteration,global_iteration,mean_reward,win_rate,num_episodes_lifetime,iter_seconds,eval_win_rate,eval_draw_rate,eval_vs_random_win
1,1,-0.00014423076923077843,0.5151143790849673,130,245.5578,,,
2,2,-0.10302884615384615,0.5151143790849673,261,244.7519,,,
3,3,0.2703365384615385,0.4283560463659148,392,247.398,,,
4,4,0.12475961538461536,0.6038602941176471,531,275.5569,,,
5,5,-0.041634615384615374,0.5659915720674235,666,235.0405,,,
6,6,0.17014423076923077,0.4881347824217407,795,233.8649,,,
7,7,0.17634615384615385,0.5516575540472599,925,246.2952,,,
8,8,0.048557692307692316,0.5771295579635363,1060,257.9019,,,
9,9,-0.06894230769230769,0.5124080882352942,1187,254.5311,,,
10,10,0.1314903846153846,0.5128428454715219,1319,245.8361,0.6,0.0,0.9
11,11,0.10129807692307688,0.5564031862745098,1452,240.3666,,,
12,12,0.09600961538461536,0.5584456699346405,1594,238.3331,,,
13,13,0.42624999999999996,0.5221098856209151,1729,246.2338,,,
14,14,0.22288461538461535,0.640092879256966,1869,281.6087,,,
15,15,0.026201923076923067,0.5903154024767802,2010,255.733,,,
16,16,0.1833173076923077,0.5191219470244238,2147,238.0914,,,
17,17,0.10923076923076924,0.5746420278637772,2282,251.7145,,,
18,18,-0.06634615384615386,0.5585042569659443,2419,242.7431,,,
19,19,0.022884615384615385,0.5054753151260505,2564,238.8004,,,
20,20,0.03533653846153846,0.5486072020514745,2704,234.2847,0.7,0.0,0.85
21,21,0.36985576923076924,0.5591965514275886,2841,238.783,,,
22,22,0.21879807692307696,0.6190875472996216,2982,237.7601,,,
23,23,0.2326923076923077,0.6286549707602339,3112,236.2858,,,
24,24,0.25043269230769233,0.6226102941176471,3261,232.5268,,,
25,25,-0.000865384615384629,0.6280422256621947,3398,236.9823,,,
26,26,-0.016923076923076916,0.5148182189542484,3540,313.0508,,,
27,27,0.2375,0.5413952313381493,3683,293.5356,,,
28,28,0.1183173076923077,0.6148090815273478,3830,234.8472,,,
29,29,0.12096153846153847,0.5610432330827068,3980,232.8417,,,
30,30,0.16985576923076923,0.5207854962160303,4129,231.4976,0.6,0.0,0.95
31,31,0.16293269230769228,0.5789108187134503,4287,235.86,,,
32,32,0.13629807692307694,0.5924187733827322,4441,232.3441,,,
33,33,0.1610096153846154,0.589391447368421,4594,234.5585,,,
34,34,0.26004807692307697,0.6028335104064508,4744,236.2742,,,
35,35,0.29817307692307693,0.6156936458794044,4893,231.6615,,,
36,36,0.07033653846153848,0.630521546736717,5052,235.5469,,,
37,37,0.15355769230769234,0.5725166897422584,5211,234.85,,,
38,38,0.1578846153846154,0.5941588597161352,5369,237.8376,,,
39,39,0.09024038461538463,0.5885007471888277,5532,237.5846,,,
40,40,0.23653846153846153,0.566745297037059,5685,234.8477,0.6,0.0,0.85
41,41,0.2465865384615385,0.6247607376283848,5849,234.6178,,,
42,42,0.13557692307692307,0.6090638528138528,6014,234.3406,,,
43,43,0.15956730769230767,0.5651973106349537,6171,234.7546,,,
44,44,0.2394230769230769,0.5553866283355448,6332,235.6253,,,
45,45,0.14586538461538462,0.6006427258858609,6497,236.5898,,,
46,46,0.304375,0.6013471177944862,6665,236.069,,,
47,47,0.03605769230769234,0.603247503494845,6833,234.501,,,
48,48,0.25187499999999996,0.5728813758705064,7001,234.4344,,,
49,49,-0.05432692307692309,0.6280783934473866,7165,234.1445,,,
50,50,0.028173076923076933,0.5281114718614719,7332,235.2068,0.6,0.0,1.0
51,51,0.11091346153846154,0.5106656628395758,7508,236.3676,,,
52,52,0.19076923076923077,0.5306539776648472,7667,235.6094,,,
53,53,-0.06437499999999999,0.5753389154704944,7831,234.6844,,,
54,54,0.11375000000000002,0.508531704755961,8003,233.49,,,
55,55,0.0008173076923076797,0.5353896103896104,8162,234.5946,,,
56,56,0.026201923076923067,0.5373216716129625,8326,233.3073,,,
57,57,-0.015480769230769215,0.5112496678513303,8494,233.4483,,,
58,58,0.005625000000000036,0.5036661255411256,8662,233.5851,,,
59,59,0.25427884615384616,0.4612758221310853,8832,232.7152,,,
60,60,-0.035865384615384605,0.5710633116883117,8999,234.3656,0.5,0.0,0.95
61,61,0.008750000000000008,0.5158991228070176,9166,232.9475,,,
62,62,0.013990384615384578,0.46495310245310245,9330,232.7678,,,
63,63,0.018798076923076917,0.5144722019242479,9499,233.5324,,,
64,64,-0.1581730769230769,0.49499427917620137,9663,233.6201,,,
65,65,-0.02004807692307694,0.45123282514586865,9829,233.4364,,,
66,66,-0.00923076923076923,0.50656328320802,10000,233.8072,,,
67,67,-0.09461538461538462,0.5006196836788942,10157,230.9579,,,
68,68,-0.15812499999999996,0.45523372826004405,10314,231.7866,,,
69,69,0.07658653846153846,0.4177935368724843,10485,233.5768,,,
70,70,-0.058653846153846154,0.4949392712550607,10653,234.7431,0.6,0.0,0.85
71,71,-0.15528846153846154,0.4564674408352898,10817,233.5244,,,
72,72,-0.23874999999999996,0.4424308960807816,10974,231.1666,,,
73,73,0.041105769230769244,0.4575030769883711,11135,232.4977,,,
74,74,-0.014038461538461541,0.5077380952380952,11307,234.8123,,,
75,75,0.0022596153846154016,0.4959525171624714,11473,233.5939,,,
76,76,0.15764423076923073,0.47705627705627707,11642,233.9481,,,
77,77,-0.05865384615384616,0.5134022061081558,11813,233.3649,,,
78,78,0.044471153846153834,0.46725588881624347,11977,233.0056,,,
79,79,0.004182692307692314,0.4943338459785828,12140,233.825,,,
80,80,0.04158653846153845,0.45502107541581227,12314,233.4481,0.7,0.0,0.9
81,81,0.016874999999999994,0.5746496924128502,12471,234.0935,,,
82,82,-0.014278846153846156,0.5357142857142857,12639,232.4955,,,
83,83,0.061009615384615384,0.5610479797979798,12808,233.5547,,,
84,84,0.15716346153846153,0.5303020955278999,12979,234.6904,,,
85,85,0.05620192307692304,0.5424605857529199,13144,233.4475,,,
86,86,0.16528846153846155,0.5661504613807246,13306,234.4464,,,
87,87,-0.05240384615384615,0.5412719772917142,13467,233.7725,,,
88,88,-0.1814423076923077,0.5029828917212819,13625,240.9478,,,
89,89,-0.10995192307692309,0.46753958760537706,13795,234.8741,,,
90,90,0.08451923076923076,0.5100271058079983,13968,233.5169,0.7,0.0,1.0
91,91,0.03129807692307693,0.5083113539778299,14138,235.063,,,
92,92,0.12096153846153847,0.5357257033248082,14309,233.7165,,,
93,93,0.07874999999999997,0.5163262033542354,14472,235.1473,,,
94,94,-0.21403846153846157,0.4883591348265261,14642,232.7693,,,
95,95,-0.041875000000000044,0.4293358664282577,14804,231.3513,,,
96,96,-0.03322115384615386,0.4558820470147701,14968,233.6296,,,
97,97,0.06437499999999999,0.4980174621335949,15138,234.7313,,,
98,98,0.014230769230769252,0.494627564464521,15310,232.9802,,,
99,99,0.16221153846153843,0.5296119188782232,15477,232.5679,,,
100,100,-0.09389423076923076,0.5214285714285715,15644,232.7891,0.55,0.0,0.9
101,101,0.059326923076923055,0.4671878560036455,15811,233.8056,,,
102,102,-0.06899038461538456,0.5068133525513389,15975,236.0927,,,
103,103,-0.016442307692307694,0.39969922335482977,16142,242.5448,,,
104,104,0.007548076923076942,0.4948306176537601,16315,233.5489,,,
105,105,0.060769230769230756,0.546878390684337,16477,233.7838,,,
106,106,-0.08096153846153847,0.4972838263313092,16651,233.2816,,,
107,107,0.10442307692307692,0.5271709102301207,16815,233.988,,,
108,108,0.09413461538461539,0.5491811916154021,16981,233.5055,,,
109,109,-0.026298076923076917,0.539448051948052,17146,233.65,,,
110,110,-0.04711538461538463,0.5038487554112554,17308,233.3161,0.5,0.0,1.0
111,111,-0.07855769230769233,0.4909828920126403,17475,233.3558,,,
112,112,-0.07663461538461538,0.46426008202323993,17643,234.4983,,,
113,113,0.1389423076923077,0.4600402661064426,17802,234.5249,,,
114,114,0.08596153846153845,0.5516143578643579,17970,234.8989,,,
115,115,0.10442307692307692,0.5552528966131907,18131,234.3238,,,
116,116,0.06605769230769233,0.5499632269175613,18298,233.8362,,,
117,117,0.0696153846153846,0.5429880902850011,18472,233.2727,,,
118,118,0.0058653846153846265,0.5347196115288221,18635,232.1394,,,
119,119,0.11759615384615384,0.5167022670312145,18798,232.8218,,,
120,120,0.034855769230769225,0.5738267770876466,18968,234.9109,0.4,0.0,0.95
121,121,0.004423076923076936,0.5054936006022962,19134,233.2489,,,
122,122,0.001057692307692296,0.4640578719526088,19298,232.9568,,,
123,123,0.017355769230769237,0.4512566983315065,19455,231.8555,,,
124,124,0.08903846153846154,0.47568340833143463,19622,233.4848,,,
125,125,0.0003365384615384541,0.5302737244956924,19789,233.5909,,,
126,126,0.032740384615384616,0.45370803624480094,19963,233.836,,,
127,127,-0.02197115384615385,0.5062401185770751,20137,233.0712,,,
128,128,0.05552884615384615,0.5054583098061359,20308,233.4746,,,
129,129,-0.07278846153846152,0.46971287604910905,20473,233.5777,,,
130,130,-0.061298076923076934,0.4653277214776071,20641,234.0177,0.4,0.0,0.95
131,131,0.032019230769230786,0.42897588522588526,20815,233.8355,,,
132,132,-0.054567307692307686,0.5134318730786123,20984,232.9205,,,
133,133,-0.10302884615384614,0.46651785714285715,21155,233.4409,,,
134,134,-0.12004807692307695,0.46799100022784235,21324,241.3668,,,
135,135,0.1696153846153846,0.46410714285714283,21499,233.0111,,,
136,136,0.023365384615384625,0.5578500227842333,21670,233.9858,,,
137,137,0.058124999999999975,0.4827239974937343,21840,234.8583,,,
138,138,-0.1243269230769231,0.4916666666666667,22008,234.2594,,,
139,139,0.1866826923076923,0.5223692052925463,22185,234.5499,,,
140,140,0.24802884615384613,0.564498573508871,22350,234.3959,0.65,0.0,0.95
141,141,0.29,0.5996610845295056,22525,235.121,,,
142,142,0.021682692307692306,0.5984225014116318,22692,236.8735,,,
143,143,-0.07182692307692307,0.47439764183185235,22865,235.6075,,,
144,144,-0.09725961538461536,0.46520479187098185,23031,234.9114,,,
145,145,-0.05192307692307691,0.484375,23190,234.9487,,,
146,146,-0.09413461538461539,0.5198142135642135,23360,237.2396,,,
147,147,0.06725961538461539,0.44124543696197016,23522,236.841,,,
148,148,-0.22721153846153844,0.5070312850540675,23689,236.0537,,,
149,149,0.08403846153846153,0.4438646331738437,23860,236.7091,,,
150,150,-0.034230769230769204,0.5256141217668677,24026,236.196,0.3,0.0,0.9
151,151,0.0895673076923077,0.4999027955263653,24193,236.1942,,,
152,152,0.22072115384615382,0.5037408863066758,24361,236.0461,,,
153,153,-0.08716346153846154,0.5580465491792723,24527,236.9923,,,
154,154,0.07634615384615387,0.4762659489633174,24699,236.9078,,,
155,155,0.046634615384615385,0.5263371496924129,24867,235.7799,,,
156,156,-0.0703846153846154,0.5256183938106135,25039,239.0513,,,
157,157,0.175625,0.5252317428947864,25206,238.5952,,,
158,158,-0.018365384615384624,0.550144034886682,25380,239.2724,,,
159,159,-0.07543269230769233,0.5252131749829119,25554,238.024,,,
160,160,-0.05461538461538462,0.4859282903404757,25722,239.704,0.45,0.0,0.95
161,161,-0.07399038461538462,0.4684214241136438,25879,239.5507,,,
162,162,-0.11980769230769231,0.5090355121314873,26044,239.8532,,,
163,163,0.02769230769230768,0.4543902369560264,26218,239.1289,,,
164,164,0.05572115384615385,0.5077522115565594,26383,239.7796,,,
165,165,0.01158653846153846,0.5800343662185767,26549,239.1505,,,
166,166,0.02360576923076923,0.5246326042378674,26716,241.1028,,,
167,167,-0.11884615384615384,0.5489718614718615,26882,238.9029,,,
168,168,0.01735576923076923,0.4434038612671336,27051,239.9236,,,
169,169,0.14254807692307694,0.5396253417634997,27215,238.6117,,,
170,170,-0.181875,0.5607840624287993,27396,238.9799,0.65,0.0,0.9
171,171,0.22499999999999998,0.4807255411445915,27568,239.814,,,
172,172,0.09985576923076922,0.5624350649350649,27739,240.2574,,,
173,173,0.286875,0.5523019195716564,27914,239.1366,,,
174,174,0.017836538461538466,0.5999135375494071,28089,238.8392,,,
175,175,0.16317307692307692,0.4901991577263316,28266,240.1827,,,
176,176,-0.0030288461538461597,0.5656855825334086,28434,244.1878,,,
177,177,0.023125,0.5061899437328499,28613,247.9752,,,
178,178,0.023124999999999993,0.5513150452488688,28786,247.5385,,,
179,179,-0.0015865384615384726,0.569902461192507,28956,249.3351,,,
180,180,0.10153846153846156,0.5379494437675216,29128,247.7748,0.65,0.0,1.0
181,181,0.11374999999999999,0.5503963713631906,29302,248.5976,,,
182,182,0.31326923076923074,0.5615920462387853,29467,251.671,,,
183,183,0.15499999999999997,0.5810737936739081,29639,251.2133,,,
184,184,-0.11668269230769229,0.5479860718991154,29807,251.9375,,,
185,185,0.07201923076923078,0.4454197994987469,29984,252.6602,,,
186,186,0.03197115384615386,0.5448557782796913,30156,254.4513,,,
187,187,0.1139903846153846,0.5358789760963674,30317,252.8364,,,
188,188,0.09769230769230768,0.5592418546365915,30490,247.8039,,,
189,189,0.2353365384615384,0.5727002164502165,30660,244.4867,,,
190,190,0.14254807692307692,0.6041059457379789,30833,245.1418,0.35,0.0,0.95
191,191,0.020961538461538448,0.5400701605793139,31004,244.3649,,,
192,192,-0.01836538461538459,0.5447802745500114,31173,244.7213,,,
193,193,0.10298076923076922,0.5423442499529456,31358,243.1972,,,
194,194,0.18427884615384613,0.5892124180167658,31530,244.0754,,,
195,195,0.25403846153846155,0.6100284679089027,31706,244.2833,,,
196,196,0.11711538461538464,0.6433875882889041,31884,244.5182,,,
197,197,0.12552884615384613,0.545395413764979,32065,243.6906,,,
198,198,0.26293269230769234,0.5732945134575569,32256,245.8259,,,
199,199,0.12144230769230774,0.596100357975358,32441,243.1208,,,
200,200,0.255,0.5509174068684939,32628,244.7479,0.6,0.0,0.95
201,201,0.28711538461538466,0.5919412813434553,32803,243.4531,,,
202,202,0.13437500000000002,0.6001330613830613,32986,243.6436,,,
203,203,0.16913461538461538,0.5674629446640316,33174,246.338,,,
204,204,0.35831730769230774,0.605010172417209,33366,247.3262,,,
205,205,0.3439423076923077,0.6285249071268562,33545,247.7651,,,
206,206,0.057884615384615375,0.6245003607503608,33733,247.3585,,,
207,207,0.14947115384615384,0.5493825065835936,33923,251.0073,,,
208,208,-0.04283653846153846,0.6205857910205737,34102,250.5545,,,
209,209,0.01735576923076923,0.4822369659326181,34283,254.1689,,,
210,210,0.1377403846153846,0.5167770876466529,34453,253.5817,0.45,0.0,1.0
211,211,0.01206730769230769,0.5819475194904257,34638,254.5997,,,
212,212,0.20629807692307692,0.5337495837495838,34820,251.9778,,,
213,213,0.16125,0.589855452518496,35009,255.5394,,,
214,214,0.07562499999999998,0.5588858695652174,35189,252.1413,,,
215,215,0.23509615384615387,0.537984660267269,35383,253.2063,,,
216,216,0.07995192307692309,0.6321941192865106,35579,258.1441,,,
217,217,0.17057692307692307,0.5873441142191143,35763,255.1103,,,
218,218,0.20870192307692306,0.575292325428195,35945,254.6476,,,
219,219,0.2967307692307692,0.5640545905277026,36141,257.7293,,,
220,220,0.17778846153846156,0.631807911291607,36323,249.5143,0.5,0.0,1.0
221,221,0.31134615384615383,0.5483940520768325,36507,248.1423,,,
222,222,0.13870192307692308,0.6151678032112815,36698,250.4841,,,
223,223,0.19,0.5776301054018446,36889,246.698,,,
224,224,0.04375000000000001,0.6545887445887446,37072,248.9554,,,
225,225,0.21302884615384615,0.5637860629708455,37272,253.0628,,,
226,226,0.17298076923076924,0.5742378917378917,37455,252.773,,,
227,227,0.22403846153846152,0.6250058817993601,37634,266.9723,,,
228,228,0.26913461538461536,0.6547336721249765,37838,265.3147,,,
229,229,0.15331730769230767,0.6233628076834599,38037,260.7708,,,
230,230,0.12192307692307691,0.6107468022173905,38240,258.3715,0.55,0.0,0.95
231,231,0.11807692307692311,0.5255358431895164,38439,259.0377,,,
232,232,-0.12985576923076925,0.5953991258339084,38634,249.0014,,,
233,233,0.10201923076923076,0.49848453177257523,38831,248.7162,,,
234,234,0.038701923076923064,0.5611675824175824,39026,247.988,,,
235,235,-0.06153846153846156,0.5152408008658008,39221,249.1275,,,
236,236,0.22120192307692305,0.5308242753623189,39405,247.5318,,,
237,237,0.19649038461538457,0.6164664270914271,39597,248.3257,,,
238,238,-0.06774038461538462,0.5731962481962483,39805,250.0941,,,
239,239,0.223125,0.5559355921855922,39997,254.3235,,,
240,240,0.14634615384615385,0.5727106227106227,40191,250.3356,0.7,0.0,1.0
241,241,0.23461538461538461,0.5599223602484472,40382,251.0041,,,
242,242,0.08259615384615382,0.5669289044289044,40581,259.3539,,,
243,243,0.15692307692307694,0.5516350299361918,40789,254.7645,,,
244,244,0.163125,0.5689210860978102,40983,253.4745,,,
245,245,0.23293269230769226,0.5667713807931198,41179,252.2046,,,
246,246,0.014230769230769234,0.6733006627028366,41375,249.8148,,,
247,247,0.2516346153846154,0.5466940396559963,41572,251.604,,,
248,248,0.12451923076923073,0.6310696248196248,41767,253.5668,,,
249,249,0.20346153846153844,0.5871773968784839,41974,250.186,,,
250,250,0.3789423076923077,0.591176872644264,42175,262.2179,0.45,0.0,1.0
251,251,0.39144230769230764,0.6601329417708728,42375,265.6877,,,
252,252,0.16312500000000002,0.6491021398086616,42571,266.1945,,,
253,253,0.2598076923076923,0.5332850020350021,42780,256.3698,,,
254,254,0.17182692307692302,0.5667195767195767,42976,261.2591,,,
255,255,0.19384615384615386,0.5963400046008742,43175,266.6728,,,
256,256,0.16913461538461538,0.608806747801313,43376,377.4814,,,
257,257,0.25067307692307694,0.5961140308966396,43576,273.6114,,,
258,258,0.17995192307692306,0.5960710297053214,43778,254.8417,,,
259,259,0.12480769230769233,0.5724939613526571,43977,251.8019,,,
260,260,0.26004807692307685,0.5881127564963772,44180,255.2964,0.6,0.0,1.0
261,261,0.17033653846153846,0.5714250763604212,44371,255.6253,,,
262,262,0.1950480769230769,0.5562249163879599,44576,255.3515,,,
263,263,0.17057692307692307,0.5625767244582838,44769,256.5435,,,
264,264,0.15596153846153848,0.5921443321171582,44974,258.075,,,
265,265,-0.014278846153846163,0.5656487204924705,45173,259.3199,,,
266,266,0.28975961538461537,0.5775596897064288,45376,262.532,,,
267,267,0.07490384615384615,0.6290903540903541,45577,269.5788,,,
