iteration,global_iteration,mean_reward,win_rate,num_episodes_lifetime,iter_seconds,eval_win_rate,eval_draw_rate,eval_vs_random_win
268,268,0.0751442307692308,0.5694942577551273,45771,293.7456,,,
269,269,0.1065384615384615,0.5963629548861933,45989,255.5834,,,
270,270,0.3365384615384615,0.5796605268794175,46190,258.6479,0.6,0.0,0.95
271,271,0.15091346153846152,0.6294284910214445,46384,266.189,,,
272,272,0.28711538461538466,0.5673671165790731,46591,257.7371,,,
273,273,0.11543269230769228,0.6583997252747253,46807,255.1772,,,
274,274,0.4060576923076924,0.5752716727716728,47016,261.469,,,
275,275,0.2326923076923077,0.6383368171683389,47224,281.982,,,
276,276,0.07586538461538461,0.5631822143499775,47428,288.0659,,,
277,277,0.24754807692307693,0.5503599962839094,47632,279.4506,,,
278,278,0.20798076923076922,0.5780360133866445,47844,263.1904,,,
279,279,0.3724519230769231,0.6290270147224735,48072,263.7947,,,
280,280,0.269375,0.6751301319648093,48279,277.4007,0.5,0.0,1.0
281,281,0.2904807692307692,0.6375672877846791,48481,301.7437,,,
282,282,0.20581730769230766,0.6115311841942277,48689,309.2219,,,
283,283,0.19288461538461538,0.6282888308731637,48896,333.0242,,,
284,284,0.2111057692307692,0.6129324226775501,49111,346.0787,,,
285,285,0.0185576923076923,0.5770088243030401,49336,274.7342,,,
286,286,0.33774038461538464,0.5369266151774343,49546,403.9224,,,
287,287,0.2921634615384615,0.6288115588115588,49763,269.7415,,,
288,288,0.21687499999999998,0.6518797015564257,49988,262.4823,,,
289,289,0.06793269230769228,0.5990826702033598,50208,281.6361,,,
290,290,0.15259615384615388,0.5549190798078452,50416,580.4428,0.6,0.0,1.0
291,291,0.26697115384615383,0.5813870747706955,50655,266.2452,,,
292,292,0.09432692307692309,0.6437242190396737,50878,257.8571,,,
293,293,0.13749999999999998,0.567736098312607,51100,256.6767,,,
294,294,0.1046153846153846,0.5948634618893239,51306,249.9075,,,
295,295,0.32548076923076924,0.5691611665168637,51518,248.1435,,,
296,296,0.28591346153846153,0.6379059089197769,51746,249.9608,,,
297,297,0.29528846153846156,0.6356039175543486,51970,253.4296,,,
298,298,0.13341346153846154,0.6080152244863035,52197,255.7078,,,
299,299,0.151875,0.6014730061605061,52431,256.5736,,,
300,300,0.1799519230769231,0.6062820009870553,52648,249.8083,0.5,0.0,1.0
301,301,0.24971153846153848,0.5696149118092053,52884,252.2469,,,
302,302,0.31350961538461536,0.6399827503275779,53118,249.8683,,,
303,303,0.16817307692307693,0.5971043465968382,53355,249.7949,,,
304,304,0.3089423076923077,0.5942654816846626,53582,250.5468,,,
305,305,0.2533173076923077,0.6431343548692687,53813,252.4236,,,
306,306,0.258125,0.6374480265105266,54040,250.5622,,,
307,307,0.07995192307692306,0.6145682558182558,54261,248.9123,,,
308,308,0.1972115384615385,0.5245114721824955,54494,248.7875,,,
309,309,0.1758653846153846,0.5777871736045749,54737,263.799,,,
310,310,0.1950480769230769,0.564431909531939,54968,252.5625,0.6,0.0,1.0
311,311,0.08139423076923076,0.5692701425729443,55201,250.0037,,,
312,312,0.15259615384615383,0.5539652522886549,55420,249.0937,,,
313,313,0.2219230769230769,0.5908355507266209,55646,249.283,,,
314,314,0.18639423076923078,0.5945772939724553,55884,249.8351,,,
315,315,0.14447115384615386,0.5983134293143781,56120,250.0802,,,
316,316,0.17177884615384614,0.5714288579190553,56350,250.1916,,,
317,317,0.2513942307692308,0.5526339252145704,56591,251.7193,,,
318,318,0.15812500000000002,0.6061232452917659,56839,253.369,,,
319,319,0.18831730769230767,0.5820565280804469,57082,250.0199,,,
320,320,0.22649038461538462,0.5941532717864058,57324,250.2657,0.65,0.0,1.0
321,321,0.05427884615384614,0.5635257809367216,57570,249.1569,,,
322,322,0.12072115384615383,0.581640955428671,57799,250.4684,,,
323,323,0.31567307692307695,0.5729084564860427,58048,252.6159,,,
324,324,0.09528846153846154,0.6498573935900132,58287,253.5231,,,
325,325,0.2322115384615384,0.5577831647892132,58536,251.3134,,,
326,326,0.1737019230769231,0.5710434859680549,58771,255.9225,,,
327,327,0.22980769230769232,0.5677260568107425,59025,264.6398,,,
328,328,0.11374999999999999,0.640183188514598,59271,255.8491,,,
329,329,0.22841346153846154,0.6092767175134737,59515,254.9885,,,
330,330,0.29817307692307693,0.5653784350035393,59756,255.7453,0.5,0.0,1.0
331,331,0.32764423076923077,0.6323449356484429,59997,255.6391,,,
332,332,0.12168269230769231,0.6381596043720626,60239,263.6567,,,
333,333,0.25980769230769224,0.5552277898513299,60492,267.8191,,,
334,334,0.23557692307692307,0.6017250343188477,60727,266.3732,,,
335,335,0.31110576923076927,0.5852333059660646,60974,258.391,,,
336,336,0.24874999999999997,0.582707584161569,61212,255.1021,,,
337,337,0.14254807692307692,0.6097456834494106,61442,255.088,,,
338,338,0.15884615384615386,0.6036866868763421,61684,253.7766,,,
339,339,0.2775480769230769,0.5796709827464486,61923,254.5462,,,
340,340,0.2444711538461538,0.6127220226010549,62157,254.692,0.65,0.0,1.0
341,341,0.321875,0.6411823124142368,62398,253.9277,,,
342,342,0.002019230769230773,0.6332203733766234,62639,255.9929,,,
343,343,0.13221153846153844,0.5400027295017893,62891,270.354,,,
344,344,0.1725,0.5942729462474645,63143,268.8603,,,
345,345,0.3029807692307692,0.5942802083471557,63398,265.742,,,
346,346,0.2089423076923077,0.6235240712674359,63653,259.4334,,,
347,347,0.3866346153846153,0.6184119719490925,63915,266.5397,,,
348,348,0.13317307692307692,0.6585569535640694,64169,266.9429,,,
349,349,0.3130288461538462,0.6129555684519737,64419,262.5687,,,
350,350,0.06341346153846152,0.6467758902086975,64681,383.1882,0.65,0.0,1.0
351,351,0.23245192307692308,0.6261854277230839,64913,354.1156,,,
352,352,0.34850961538461533,0.5945365598450775,65175,471.904,,,
353,353,0.2729807692307692,0.618866318955812,65435,499.4731,,,
354,354,0.1554807692307692,0.6044293855963685,65671,352.8575,,,
355,355,-0.023173076923076928,0.5704939182305339,65921,335.021,,,
356,356,0.18115384615384617,0.5606157790963826,66161,289.8017,,,
357,357,0.12860576923076922,0.6377433959694989,66409,302.9069,,,
358,358,0.09769230769230768,0.6091326846123842,66671,397.5827,,,
359,359,0.28043269230769224,0.5798722669052958,66929,250.7604,,,
360,360,0.20418269230769234,0.6419471573453428,67181,239.5647,0.65,0.0,1.0
361,361,0.07682692307692307,0.6037802419354839,67433,242.5444,,,
362,362,0.2521153846153846,0.5970413457812651,67695,239.7434,,,
363,363,0.21471153846153845,0.595664176720845,67956,238.6837,,,
364,364,0.07730769230769227,0.5873863491730604,68198,237.3751,,,
365,365,0.1125480769230769,0.5636374521072798,68449,238.2979,,,
366,366,-0.10735576923076924,0.5593444119706961,68690,238.3253,,,
367,367,0.23149038461538457,0.5324266108000486,68925,236.2163,,,
368,368,0.2219230769230769,0.5860499627880051,69165,237.0849,,,
369,369,0.21182692307692308,0.5570065171662535,69413,236.0864,,,
370,370,0.2247596153846154,0.5863408012497279,69667,239.374,0.45,0.0,1.0
371,371,0.1722596153846154,0.6192783982532498,69915,235.6679,,,
372,372,0.1022596153846154,0.5594265966148768,70155,236.71,,,
373,373,0.31807692307692303,0.5578578205475739,70402,236.3113,,,
374,374,-0.01596153846153847,0.6081307972941038,70642,237.4079,,,
375,375,0.15307692307692305,0.5289264215141006,70903,238.5804,,,
376,376,0.17634615384615387,0.6040749755319763,71152,235.7637,,,
377,377,0.23822115384615383,0.5983880164375854,71415,237.6204,,,
378,378,0.11951923076923077,0.6237993183818407,71662,235.9506,,,
379,379,0.07995192307692306,0.6028664793794452,71908,235.9008,,,
380,380,0.28711538461538455,0.6024690426412826,72164,238.4752,0.7,0.0,1.0
381,381,0.10918269230769229,0.5924731561670997,72395,236.8777,,,
382,382,0.20725961538461538,0.564854197565196,72630,236.5908,,,
383,383,0.11399038461538462,0.6003978129713424,72888,239.2789,,,
384,384,0.17610576923076926,0.5683125063016737,73129,236.6655,,,
385,385,0.19144230769230766,0.5336274457824444,73375,233.9067,,,
386,386,0.3055769230769231,0.5708921933896413,73621,236.5738,,,
387,387,0.29769230769230764,0.5991052008310768,73881,239.5751,,,
388,388,0.17322115384615383,0.5990249686140341,74129,237.1868,,,
389,389,0.22980769230769232,0.5841819295329732,74377,235.8626,,,
390,390,0.23528846153846156,0.6192240905298817,74617,235.5319,0.7,0.0,1.0
391,391,0.19721153846153844,0.5910589368373345,74868,238.7861,,,
392,392,0.14394230769230765,0.6099806504156926,75123,239.9388,,,
393,393,0.10293269230769231,0.6230606031513289,75373,239.0271,,,
394,394,0.19961538461538464,0.6579374998495202,75623,236.2485,,,
395,395,0.1537980769230769,0.5893592818620456,75865,235.4879,,,
396,396,0.1346153846153846,0.5979586474959193,76115,236.1416,,,
397,397,0.26625,0.5789345063538612,76363,237.732,,,
398,398,0.110625,0.6561589162692104,76608,235.4173,,,
399,399,-0.09894230769230766,0.6165150158684642,76875,238.3183,,,
400,400,0.3027403846153846,0.547412413726752,77146,237.8131,0.45,0.0,1.0
401,401,0.21326923076923077,0.6408989819008304,77405,240.3842,,,
402,402,0.2530769230769231,0.6079613358577833,77659,238.979,,,
403,403,0.14033653846153846,0.6153080336695301,77920,238.3118,,,
404,404,0.21134615384615385,0.560325759446668,78189,240.0212,,,
405,405,0.2753846153846154,0.5979816718965201,78442,236.8832,,,
406,406,0.21211538461538457,0.5710402629520277,78688,236.8219,,,
407,407,0.23365384615384616,0.5799004426854816,78933,236.4091,,,
408,408,-0.0011057692307692296,0.5981341822259836,79190,240.4561,,,
409,409,0.23461538461538461,0.5704819693319988,79465,238.9261,,,
410,410,0.11519230769230766,0.5816857481942871,79723,239.7215,0.55,0.0,0.95
411,411,0.21110576923076924,0.604514977359805,79992,238.7872,,,
412,412,0.09673076923076922,0.6027459988914785,80242,235.9579,,,
413,413,0.3648076923076923,0.6104560616464673,80507,238.3646,,,
414,414,0.17225961538461537,0.6063635457284651,80765,239.5689,,,
415,415,0.23173076923076924,0.6175823359646889,81027,238.4371,,,
416,416,0.17057692307692307,0.6032148890308283,81297,237.9569,,,
417,417,0.12024038461538461,0.6044450009571913,81574,238.3849,,,
418,418,0.07153846153846152,0.5952302631578947,81842,239.2029,,,
419,419,0.18759615384615383,0.5697783569990433,82136,240.2444,,,
420,420,0.3326923076923077,0.609110617848648,82409,237.4029,0.45,0.0,1.0
421,421,0.18735576923076921,0.6580402466332008,82676,238.1065,,,
422,422,0.08163461538461536,0.5900624167418743,82938,239.1516,,,
423,423,0.09625000000000003,0.5963362874475303,83214,238.3341,,,
424,424,0.1593269230769231,0.5786283298207641,83477,237.5046,,,
425,425,0.21423076923076922,0.5913090365188091,83734,237.7554,,,
426,426,0.2326923076923077,0.6267161567112902,84023,240.7909,,,
427,427,0.20682692307692307,0.5419887605934117,84287,237.9567,,,
428,428,0.14519230769230768,0.5854857739552948,84556,237.9164,,,
429,429,0.11759615384615382,0.5529938080029992,84828,237.9342,,,
430,430,0.23725961538461537,0.5400895774976657,85091,239.3424,0.75,0.0,1.0
431,431,0.1629326923076923,0.6328321953781513,85356,237.1706,,,
432,432,0.251875,0.5796646695934922,85631,238.3879,,,
433,433,0.25475961538461533,0.6246484053054262,85906,238.5586,,,
434,434,0.1832692307692308,0.5891619673284759,86189,238.5684,,,
435,435,0.032211538461538444,0.5723847767045707,86466,237.4858,,,
436,436,0.26389423076923074,0.6047542076473599,86752,239.6223,,,
437,437,-0.04927884615384615,0.5907290364527207,87027,239.7729,,,
438,438,0.26432692307692307,0.5588661406261026,87308,240.3039,,,
439,439,0.21447115384615384,0.6273783664569393,87590,237.5316,,,
440,440,0.22072115384615384,0.5867810424311972,87882,239.3915,0.55,0.0,1.0
441,441,0.23509615384615384,0.6147951522951522,88186,240.9874,,,
442,442,0.28375,0.5977472510510781,88496,241.3299,,,
443,443,0.2072596153846154,0.6341655568869946,88777,238.5347,,,
444,444,0.22072115384615382,0.5975273836935423,89052,239.8819,,,
445,445,0.2681730769230769,0.5545653488668194,89338,240.1417,,,
446,446,0.28975961538461537,0.6054562641974007,89628,241.2548,,,
447,447,0.03701923076923079,0.616817932936354,89923,239.2475,,,
448,448,0.21807692307692306,0.5819987972670457,90216,241.1996,,,
449,449,0.25596153846153846,0.6022826009498804,90511,239.4921,,,
450,450,0.3348557692307692,0.6373752012034384,90797,239.8379,0.5,0.0,1.0
451,451,0.23389423076923077,0.617190493008024,91101,240.1778,,,
452,452,0.22860576923076922,0.6043443317245987,91405,240.5052,,,
453,453,0.15596153846153848,0.601476908384803,91700,240.0941,,,
454,454,0.2751442307692308,0.5787959311783218,92021,242.712,,,
455,455,0.3943269230769231,0.6057523389760232,92337,243.4846,,,
456,456,0.30990384615384614,0.6459207503254358,92669,243.6015,,,
457,457,0.13870192307692308,0.6405561169148126,92983,239.9315,,,
458,458,0.14947115384615386,0.5816828704665675,93317,243.6452,,,
459,459,0.2586057692307692,0.6591838555501346,93626,240.0456,,,
460,460,0.14514423076923075,0.5827845153212801,93937,239.6178,0.65,0.0,1.0
461,461,0.19264423076923076,0.5705164413184249,94261,242.9587,,,
462,462,0.35283653846153845,0.5887114126007762,94593,243.7715,,,
463,463,0.12841346153846153,0.6288005551831417,94909,240.0703,,,
464,464,0.3055769230769231,0.5655724061974062,95218,239.9019,,,
465,465,0.1998557692307692,0.6132587545848489,95552,242.5941,,,
466,466,0.36240384615384613,0.6211408940741419,95845,239.1202,,,
467,467,0.19360576923076922,0.6495512896659376,96162,242.4933,,,
468,468,0.3089423076923077,0.5977815481416111,96491,243.0273,,,
469,469,0.286875,0.6214401133925888,96817,243.1107,,,
470,470,0.5480288461538461,0.6183344775321669,97155,252.8477,0.55,0.0,1.0
471,471,0.175625,0.6683978659694768,97476,257.3448,,,
472,472,0.13293269230769228,0.5699085634547592,97801,258.1829,,,
473,473,0.1156730769230769,0.5985924927562922,98153,368.8832,,,
474,474,0.13245192307692308,0.5827989674219253,98495,296.7464,,,
475,475,0.1998557692307692,0.5720718349883064,98825,276.551,,,
476,476,0.025048076923076916,0.5929707545236865,99141,257.0291,,,
477,477,0.15139423076923078,0.561447645341515,99490,253.0853,,,
478,478,-0.0814423076923077,0.5676286292150079,99823,251.8948,,,
479,479,0.23245192307692306,0.517093461392201,100165,253.4958,,,
480,480,0.09793269230769233,0.6117096060482324,100489,254.9027,0.45,0.0,1.0
481,481,-0.023173076923076946,0.5391906885038733,100817,251.5854,,,
482,482,0.22548076923076923,0.5539007474219144,101153,258.6958,,,
483,483,0.14225961538461537,0.6081518582529705,101502,266.6238,,,
484,484,0.36,0.653348559097249,101807,253.9825,,,
485,485,0.3403365384615385,0.6446893802868165,102126,260.1114,,,
486,486,0.16052884615384616,0.6627111517483448,102455,256.9243,,,
487,487,0.26721153846153844,0.5838487764237889,102786,258.1196,,,
488,488,0.328125,0.6234819931882152,103115,255.8884,,,
489,489,0.38831730769230766,0.6478320040322795,103458,259.0748,,,
490,490,0.21495192307692307,0.6578972589610887,103785,258.4423,0.5,0.0,1.0
491,491,0.16028846153846155,0.6194846481431847,104115,265.9923,,,
492,492,0.27778846153846154,0.5747056890340244,104464,381.0508,,,
493,493,0.1741826923076923,0.6282161918979593,104804,271.4973,,,
494,494,0.193125,0.5969505811217768,105135,267.3641,,,
495,495,0.19600961538461537,0.603465390296292,105475,263.3022,,,
496,496,0.25331730769230765,0.6168232536917206,105823,265.9118,,,
497,497,0.22048076923076923,0.6224591241954784,106162,264.6218,,,
498,498,0.015673076923076915,0.5830835445487543,106490,263.4017,,,
499,499,0.30677884615384615,0.6583706092852435,106839,264.779,,,
500,500,0.2377403846153846,0.6206443348531966,107190,272.5169,0.7,0.0,1.0
501,501,0.21999999999999997,0.6200700355605202,107560,430.4716,,,
502,502,0.0504326923076923,0.6614006141336513,107881,260.753,,,
503,503,0.2703365384615385,0.5907150673645675,108220,264.6973,,,
504,504,0.25067307692307694,0.6099072996329093,108560,264.5485,,,
505,505,0.2087019230769231,0.647816116694669,108876,264.1811,,,
506,506,0.19216346153846153,0.5910032373924663,109227,265.7135,,,
507,507,0.24995192307692307,0.6068637373360697,109555,264.562,,,
508,508,0.3936057692307692,0.5863035522086029,109903,341.4601,,,
509,509,0.1794711538461539,0.6551836356382796,110259,361.7082,,,
510,510,0.28711538461538455,0.6081998078003314,110607,270.643,0.7,0.0,1.0
511,511,0.2552403846153846,0.6436975126799211,110946,265.0837,,,
512,512,0.1554807692307692,0.5962182693464599,111300,267.5496,,,
513,513,0.4300480769230769,0.630663699319747,111647,265.6825,,,
514,514,0.3295673076923077,0.6112858784850697,112003,266.6973,,,
515,515,0.11735576923076922,0.6295967695609795,112360,265.7496,,,
516,516,0.05475961538461538,0.5950493707209273,112710,264.3453,,,
517,517,0.39240384615384616,0.5791098249609772,113082,454.4573,,,
518,518,0.19985576923076923,0.6981896492795265,113443,257.538,,,
519,519,0.2832692307692308,0.6080545735666065,113815,262.5726,,,
520,520,0.07971153846153846,0.65255619806451,114184,267.3117,0.6,0.0,1.0
521,521,0.1914423076923077,0.5820256966568857,114549,266.4196,,,
522,522,0.2545192307692308,0.6234295173921336,114914,265.0627,,,
523,523,-0.03610576923076925,0.6266951429185472,115283,266.0753,,,
524,524,0.05451923076923074,0.5202569887253079,115654,265.3202,,,
525,525,0.09480769230769229,0.5704162402965899,115999,261.5968,,,
526,526,0.11062500000000001,0.6077132673500648,116384,265.313,,,
527,527,0.2832692307692308,0.5555107482929227,116742,265.3878,,,
528,528,0.23004807692307697,0.6095747939736902,117108,265.1171,,,
529,529,0.14687499999999998,0.5984495772946861,117474,264.0556,,,
530,530,-0.0308173076923077,0.5293698708961884,117844,265.7341,0.75,0.0,1.0
531,531,0.027211538461538454,0.5507824828835468,118194,263.0204,,,
532,532,0.02264423076923073,0.5606802375421713,118568,264.5498,,,
533,533,0.18115384615384617,0.5611954083067392,118939,272.8384,,,
534,534,0.19552884615384614,0.5990960839191644,119316,269.3745,,,
